movieId,totalSeats,availableSeats,screenName,language,movieFormat,subtitle,screenType,filmFormat,theatreId,experienceKey,startTime,endTime
34782,40,38,AUDI 03,English,,True,,,529,,2026-03-05T22:10:00,2026-03-06T00:29:00
34782,41,41,SCREEN 14,English,,True,INSIGNIA,,309,insignia,2026-03-05T16:50:00,2026-03-05T19:24:00
34782,170,168,SCREEN 7,English,SCREEN X,True,SCREEN X,,309,screen-x,2026-03-05T10:30:00,2026-03-05T13:04:00
34782,170,165,SCREEN 7,English,SCREEN X,True,SCREEN X,,309,screen-x,2026-03-05T13:05:00,2026-03-05T15:39:00
34782,170,170,SCREEN 7,English,SCREEN X,True,SCREEN X,,309,screen-x,2026-03-05T19:40:00,2026-03-05T22:14:00
36700,171,138,AUDI 05,Kannada,,False,,,391,,2026-03-05T12:30:00,2026-03-05T15:30:00
36700,171,171,AUDI 05,Kannada,,False,,,391,,2026-03-05T18:25:00,2026-03-05T20:58:00
36700,170,170,AUDI 02,Kannada,,False,,,391,,2026-03-05T21:40:00,2026-03-06T00:13:00
36700,234,234,SCREEN 2,Kannada,,False,,,150,,2026-03-05T18:10:00,2026-03-05T20:45:00
36700,171,170,SCREEN 1,Kannada,,False,,,261,,2026-03-05T15:50:00,2026-03-05T18:23:00
36700,155,136,AUDI 01,Kannada,,False,,,583,,2026-03-05T12:25:00,2026-03-05T15:00:00
36700,194,193,AUDI 06,Kannada,,False,,,385,,2026-03-05T15:45:00,2026-03-05T18:20:00
36700,194,194,AUDI 06,Kannada,,False,,,385,,2026-03-05T21:40:00,2026-03-06T00:43:00
36700,213,176,SCREEN 4,Kannada,,False,LASER,,231,laser,2026-03-05T12:30:00,2026-03-05T15:05:00
36700,213,213,SCREEN 4,Kannada,,False,LASER,,231,laser,2026-03-05T18:25:00,2026-03-05T21:00:00
36700,144,116,AUDI 07,Kannada,,False,LASER,,531,laser,2026-03-05T12:10:00,2026-03-05T14:45:00
36700,182,178,AUDI 02,Kannada,,False,LASER,,531,laser,2026-03-05T15:55:00,2026-03-05T18:58:00
36700,110,105,AUDI 06,Kannada,,False,,,520,,2026-03-05T15:55:00,2026-03-05T18:30:00
36700,85,83,AUDI 05,Kannada,,False,,,520,,2026-03-05T22:10:00,2026-03-06T00:45:00
36700,201,169,AUDI 09,Kannada,,False,,,533,,2026-03-05T12:30:00,2026-03-05T15:33:00
36700,230,228,AUDI 06,Kannada,,False,,,533,,2026-03-05T18:45:00,2026-03-05T21:20:00
36700,125,125,SCREEN-1,Kannada,,False,,,522,,2026-03-05T15:40:00,2026-03-05T18:15:00
36700,375,367,AUDI 05,Kannada,,False,ATMOS,,511,atmos,2026-03-05T15:35:00,2026-03-05T18:10:00
36700,375,375,AUDI 05,Kannada,,False,ATMOS,,511,atmos,2026-03-05T21:30:00,2026-03-06T00:05:00
36700,44,44,AUDI 02 GOLD,Kannada,,False,GOLD,,511,gold,2026-03-05T18:25:00,2026-03-05T21:00:00
36700,215,165,SCREEN 2,Kannada,,False,,,148,,2026-03-05T13:30:00,2026-03-05T16:02:00
36700,233,203,AUDI 06,Kannada,,False,LASER,,534,laser,2026-03-05T12:10:00,2026-03-05T14:45:00
36700,233,233,AUDI 06,Kannada,,False,LASER,,534,laser,2026-03-05T18:05:00,2026-03-05T20:40:00
36700,121,121,AUDI 02,Kannada,,False,LASER,,534,laser,2026-03-05T21:00:00,2026-03-05T23:32:00
36700,276,276,SCREEN 2,Kannada,,False,,,127,,2026-03-05T13:00:00,2026-03-05T15:59:00
36700,178,177,AUDI 02,Kannada,,False,LASER,,528,laser,2026-03-05T15:45:00,2026-03-05T18:20:00
36700,178,178,AUDI 02,Kannada,,False,LASER,,528,laser,2026-03-05T21:45:00,2026-03-06T00:22:00
36700,44,44,AUDI 02,Kannada,,False,,,529,,2026-03-05T11:00:00,2026-03-05T13:25:00
36700,162,162,SCREEN 9,Kannada,,False,LASER,,309,laser,2026-03-05T18:45:00,2026-03-05T21:43:00
36700,234,220,SCREEN-5,Kannada,,False,,,519,,2026-03-05T13:05:00,2026-03-05T15:40:00
36700,234,232,SCREEN-5,Kannada,,False,,,519,,2026-03-05T18:55:00,2026-03-05T21:30:00
36754,41,41,INSIGNIA 3,Hindi,,False,INSIGNIA,,24,insignia,2026-03-06T19:15:00,2026-03-06T22:08:00
36754,137,137,SCREEN 4,Hindi,,False,,,14,,2026-03-06T19:05:00,2026-03-06T21:58:00
36754,152,152,AUDI 04,Hindi,,False,,,390,,2026-03-06T21:45:00,2026-03-07T00:40:00
36754,104,104,SCREEN 5,Hindi,,False,LASER,,282,laser,2026-03-06T19:05:00,2026-03-06T21:58:00
36754,183,183,SCREEN 4,Hindi,,False,,,261,,2026-03-06T19:15:00,2026-03-06T22:08:00
36754,154,154,AUDI 02,Hindi,,False,,,583,,2026-03-06T19:15:00,2026-03-06T22:08:00
36754,95,95,AUDI 07,Hindi,,False,,,385,,2026-03-06T21:50:00,2026-03-07T00:45:00
36754,213,213,SCREEN 4,Hindi,,False,LASER,,231,laser,2026-03-06T18:45:00,2026-03-06T21:38:00
36754,167,165,SCREEN 3,Hindi,,False,LASER,,110,laser,2026-03-06T13:20:00,2026-03-06T16:13:00
36754,151,151,AUDI 09,Hindi,,False,,,520,,2026-03-06T19:05:00,2026-03-06T21:58:00
36754,370,369,AUDI 07,Hindi,,False,,,511,,2026-03-06T18:35:00,2026-03-06T21:28:00
36754,192,192,AUDI 02,Hindi,,False,,,512,,2026-03-06T13:00:00,2026-03-06T15:53:00
36754,105,105,SCREEN 1,Hindi,,False,,,208,,2026-03-06T14:05:00,2026-03-06T17:02:00
36754,41,38,AUDI 01,Hindi,,False,,,529,,2026-03-06T14:00:00,2026-03-06T16:43:00
36754,28,26,AUDI 10 GOLD,Hindi,,False,GOLD,,507,gold,2026-03-06T16:15:00,2026-03-06T19:08:00
36754,162,162,SCREEN 9,Hindi,,False,LASER,,309,laser,2026-03-06T12:05:00,2026-03-06T14:58:00
35811,131,129,AUDI 06,English,,False,CLUB,,583,club,2026-03-05T22:00:00,2026-03-06T00:47:00
35811,320,320,AUDI 04,English,,False,ATMOS,,511,atmos,2026-03-05T21:45:00,2026-03-06T00:32:00
35811,44,38,AUDI 01 GOLD,English,,False,GOLD,,511,gold,2026-03-05T16:25:00,2026-03-05T19:12:00
35811,152,148,AUDI 04,English,,False,,,390,,2026-03-05T16:00:00,2026-03-05T18:47:00
35811,24,24,AUDI 09,English,,False,GOLD,,390,gold,2026-03-05T18:00:00,2026-03-05T20:47:00
35811,24,22,AUDI 08,English,,False,GOLD,,390,gold,2026-03-05T20:30:00,2026-03-05T23:17:00
35811,40,35,AUDI 03,English,,False,,,529,,2026-03-05T10:45:00,2026-03-05T13:17:00
35811,41,34,AUDI 01,English,,False,,,529,,2026-03-05T19:25:00,2026-03-05T21:57:00
35811,40,34,AUDI 04,English,,False,,,529,,2026-03-05T21:45:00,2026-03-06T00:17:00
35811,183,175,AUDI 9,English,,False,,,507,,2026-03-05T10:00:00,2026-03-05T12:47:00
35811,183,171,AUDI 9,English,,False,,,507,,2026-03-05T22:10:00,2026-03-06T00:55:00
35811,41,38,SCREEN 14,English,,False,INSIGNIA,,309,insignia,2026-03-05T14:00:00,2026-03-05T16:47:00
35811,132,118,SCREEN 10,English,,False,LASER,,309,laser,2026-03-05T16:35:00,2026-03-05T19:22:00
36699,137,137,SCREEN 2,Kannada,,False,,,14,,2026-03-05T19:20:00,2026-03-05T22:06:00
36699,152,149,AUDI 04,Kannada,,False,,,390,,2026-03-05T13:10:00,2026-03-05T15:58:00
36699,127,116,AUDI 01,Kannada,,False,,,391,,2026-03-05T11:00:00,2026-03-05T13:33:00
36699,171,168,AUDI 05,Kannada,,False,,,391,,2026-03-05T15:35:00,2026-03-05T18:21:00
36699,171,171,AUDI 05,Kannada,,False,,,391,,2026-03-05T21:30:00,2026-03-06T00:16:00
36699,104,103,SCREEN 1,Kannada,,False,,,282,,2026-03-05T18:10:00,2026-03-05T20:58:00
36699,234,234,SCREEN 2,Kannada,,False,,,150,,2026-03-05T15:20:00,2026-03-05T18:08:00
36699,171,167,SCREEN 1,Kannada,,False,,,261,,2026-03-05T18:55:00,2026-03-05T21:41:00
36699,155,152,AUDI 01,Kannada,,False,,,583,,2026-03-05T15:30:00,2026-03-05T18:18:00
36699,194,189,AUDI 06,Kannada,,False,,,385,,2026-03-05T12:55:00,2026-03-05T15:43:00
36699,194,194,AUDI 06,Kannada,,False,,,385,,2026-03-05T18:50:00,2026-03-05T21:38:00
36699,213,212,SCREEN 2,Kannada,,False,,,231,,2026-03-05T15:15:00,2026-03-05T18:03:00
36699,213,213,SCREEN 2,Kannada,,False,,,231,,2026-03-05T21:15:00,2026-03-06T00:03:00
36699,167,167,SCREEN 3,Kannada,,False,LASER,,110,laser,2026-03-05T14:50:00,2026-03-05T17:36:00
36699,85,75,AUDI 05,Kannada,,False,,,520,,2026-03-05T10:30:00,2026-03-05T13:18:00
36699,85,85,AUDI 05,Kannada,,False,,,520,,2026-03-05T19:20:00,2026-03-05T22:08:00
36699,77,76,SCREEN 4,Kannada,,False,,,510,,2026-03-05T15:40:00,2026-03-05T18:28:00
36699,223,221,AUDI 07,Kannada,,False,,,533,,2026-03-05T16:00:00,2026-03-05T18:48:00
36699,375,360,AUDI 05,Kannada,,False,ATMOS,,511,atmos,2026-03-05T12:45:00,2026-03-05T15:33:00
36699,375,375,AUDI 05,Kannada,,False,ATMOS,,511,atmos,2026-03-05T18:40:00,2026-03-05T21:28:00
36699,233,226,AUDI 06,Kannada,,False,LASER,,534,laser,2026-03-05T15:15:00,2026-03-05T18:03:00
36699,121,121,AUDI 02,Kannada,,False,LASER,,534,laser,2026-03-05T18:10:00,2026-03-05T20:43:00
36699,233,233,AUDI 06,Kannada,,False,LASER,,534,laser,2026-03-05T21:10:00,2026-03-05T23:58:00
36699,101,100,SCREEN 3,Kannada,,False,,,208,,2026-03-05T16:05:00,2026-03-05T18:53:00
36699,178,159,AUDI 02,Kannada,,False,LASER,,528,laser,2026-03-05T12:55:00,2026-03-05T15:43:00
36699,172,172,AUDI 03,Kannada,,False,LASER,,528,laser,2026-03-05T18:20:00,2026-03-05T21:08:00
36699,162,161,SCREEN 9,Kannada,,False,LASER,,309,laser,2026-03-05T15:55:00,2026-03-05T18:40:00
36699,234,232,SCREEN-4,Kannada,,False,,,519,,2026-03-05T15:40:00,2026-03-05T18:28:00
36753,142,142,AUDI 04,Hindi,,False,,,583,,2026-03-06T13:50:00,2026-03-06T16:47:00
36753,95,95,AUDI 07,Hindi,,False,,,385,,2026-03-06T15:55:00,2026-03-06T18:52:00
36753,77,70,SCREEN 4,Hindi,,False,,,510,,2026-03-06T18:50:00,2026-03-06T21:47:00
36753,201,201,AUDI 08,Hindi,,False,,,533,,2026-03-06T19:30:00,2026-03-06T22:27:00
36753,320,318,AUDI 04,Hindi,,False,ATMOS,,511,atmos,2026-03-06T22:20:00,2026-03-07T01:17:00
36753,140,140,AUDI 08,Hindi,,False,,,512,,2026-03-06T12:10:00,2026-03-06T15:07:00
36753,152,152,AUDI 04,Hindi,,False,,,390,,2026-03-06T18:45:00,2026-03-06T21:42:00
36753,40,40,AUDI 04,Hindi,,False,,,529,,2026-03-06T16:20:00,2026-03-06T19:07:00
36753,162,162,AUDI 6,Hindi,,False,,,507,,2026-03-06T13:30:00,2026-03-06T16:27:00
36753,162,162,SCREEN 9,Hindi,,False,LASER,,309,laser,2026-03-06T18:40:00,2026-03-06T21:37:00
36692,154,154,AUDI 02,Malayalam,,False,,,583,,2026-03-05T21:45:00,2026-03-06T00:47:00
36692,105,100,AUDI 05,Malayalam,,False,,,385,,2026-03-05T19:10:00,2026-03-05T22:12:00
36692,144,142,SCREEN 5,Malayalam,,False,,,24,,2026-03-05T22:00:00,2026-03-06T01:02:00
36692,151,143,AUDI 09,Malayalam,,False,,,520,,2026-03-05T22:00:00,2026-03-06T01:07:00
36692,178,178,SCREEN-3,Malayalam,,False,,,522,,2026-03-05T18:05:00,2026-03-05T21:06:00
36692,140,132,AUDI 08,Malayalam,,False,,,512,,2026-03-05T16:05:00,2026-03-05T19:12:00
36692,101,101,SCREEN 3,Malayalam,,False,,,208,,2026-03-05T22:00:00,2026-03-06T01:02:00
36692,138,134,SCREEN 6,Malayalam,,False,LASER,,309,laser,2026-03-05T18:20:00,2026-03-05T21:27:00
36692,242,241,SCREEN 3,Malayalam,,False,ATMOS,,282,atmos,2026-03-05T21:40:00,2026-03-06T00:42:00
36692,171,171,SCREEN 1,Malayalam,,False,,,261,,2026-03-05T21:45:00,2026-03-06T00:45:00
36235,167,167,SCREEN 3,Hindi,,False,LASER,,110,laser,2026-03-06T16:15:00,2026-03-06T18:49:00
36235,144,144,AUDI 07,Hindi,,False,LASER,,531,laser,2026-03-06T22:00:00,2026-03-07T00:39:00
36235,110,110,AUDI 06,Hindi,,False,,,520,,2026-03-06T19:35:00,2026-03-06T22:17:00
36235,201,201,AUDI 09,Hindi,,False,,,533,,2026-03-06T15:50:00,2026-03-06T18:32:00
36235,276,276,AUDI 08,Hindi,,False,,,511,,2026-03-06T13:40:00,2026-03-06T16:22:00
36235,73,73,AUDI 09,Hindi,,False,,,512,,2026-03-06T16:15:00,2026-03-06T18:57:00
36235,163,163,SCREEN 8,Hindi,,False,LASER,,309,laser,2026-03-06T21:55:00,2026-03-07T00:37:00
36747,154,154,AUDI 02,English,,False,,,583,,2026-03-06T11:00:00,2026-03-06T13:23:00
36747,144,144,AUDI 07,English,,False,LASER,,531,laser,2026-03-06T16:50:00,2026-03-06T19:13:00
36747,73,71,AUDI 09,English,,False,,,512,,2026-03-06T13:50:00,2026-03-06T16:13:00
36747,40,40,AUDI 05,English,,False,,,529,,2026-03-06T19:35:00,2026-03-06T21:44:00
36747,138,136,SCREEN 6,English,,False,LASER,,309,laser,2026-03-06T16:45:00,2026-03-06T19:08:00
36566,51,50,AUDI 03,French,,True,KIDDLES,,583,kiddles,2026-03-05T18:25:00,2026-03-05T20:29:00
36566,167,166,SCREEN 3,French,,True,LASER,,110,laser,2026-03-05T17:40:00,2026-03-05T19:41:00
36566,77,74,AUDI 01 PLAY HOUSE,French,,True,PLAYHOUSE,,520,playhouse,2026-03-05T14:25:00,2026-03-05T16:29:00
36566,171,171,AUDI 10,French,,True,,,533,,2026-03-05T22:10:00,2026-03-06T00:14:00
36566,231,231,AUDI 11,French,,True,,,511,,2026-03-05T17:35:00,2026-03-05T19:39:00
36566,97,97,AUDI 3 PLAYHOUSE,French,,True,PLAYHOUSE,,507,playhouse,2026-03-05T20:45:00,2026-03-05T22:49:00
36566,41,41,SCREEN 14,French,,True,INSIGNIA,,309,insignia,2026-03-05T19:25:00,2026-03-05T21:29:00
36566,132,131,SCREEN 10,French,,True,LASER,,309,laser,2026-03-05T12:25:00,2026-03-05T14:29:00
36337,110,105,AUDI 06,Portugese,,False,,,520,,2026-03-05T12:40:00,2026-03-05T15:53:00
36337,30,30,AUDI 10 GOLD,Portugese,,False,GOLD,,520,gold,2026-03-05T18:45:00,2026-03-05T21:58:00
36337,228,228,AUDI 09,Portugese,,False,,,511,,2026-03-05T21:45:00,2026-03-06T01:02:00
36337,73,73,AUDI 09,Portugese,,False,,,512,,2026-03-05T19:00:00,2026-03-05T22:14:00
36337,40,34,AUDI 03,Portugese,,False,,,529,,2026-03-05T19:05:00,2026-03-05T22:07:00
36337,183,180,AUDI 9,Portugese,,False,,,507,,2026-03-05T15:55:00,2026-03-05T19:08:00
36337,48,46,SCREEN 12,Portugese,,False,INSIGNIA,,309,insignia,2026-03-05T15:10:00,2026-03-05T18:24:00
36337,132,130,SCREEN 10,Portugese,,False,LASER,,309,laser,2026-03-05T21:30:00,2026-03-06T00:47:00
36176,85,83,AUDI 05,Marathi,,True,,,520,,2026-03-06T19:40:00,2026-03-06T22:08:00
36176,73,73,AUDI 09,Marathi,,True,,,512,,2026-03-06T19:00:00,2026-03-06T21:28:00
36176,122,122,SCREEN 5,Marathi,,True,LASER,,309,laser,2026-03-06T21:20:00,2026-03-06T23:48:00
36752,143,132,AUDI 08,Manipuri,,True,,,520,,2026-03-06T19:40:00,2026-03-06T21:49:00
36672,151,131,AUDI 09,Hindi,,False,,,520,,2026-03-05T14:05:00,2026-03-05T16:33:00
35101,122,122,SCREEN 5,Punjabi,,False,LASER,,309,laser,2026-03-05T19:10:00,2026-03-05T21:43:00
36581,140,140,AUDI 08,Hindi,,False,,,512,,2026-03-06T21:50:00,2026-03-07T00:24:00
34780,131,125,AUDI 06,English,3D,True,CLUB,3D,583,club,2026-03-05T13:50:00,2026-03-05T16:10:00
34780,51,51,AUDI 03,English,3D,True,KIDDLES,3D,583,kiddles,2026-03-05T20:30:00,2026-03-05T22:50:00
34780,41,38,INSIGNIA 3,English,3D,True,INSIGNIA,3D,24,insignia,2026-03-05T12:30:00,2026-03-05T14:39:00
34780,76,71,AUDI 05 4DX,English,3D 4DX,True,4DX,3D,531,4dx,2026-03-05T15:40:00,2026-03-05T17:38:00
34780,77,63,AUDI 01 PLAY HOUSE,English,3D,True,PLAYHOUSE,3D,520,playhouse,2026-03-05T12:05:00,2026-03-05T14:23:00
34780,206,196,SCREEN 2,English,3D,True,,3D,510,,2026-03-05T12:50:00,2026-03-05T15:08:00
34780,227,226,AUDI 12 ICE,English,3D ICE,True,ICE,3D ICE,533,ice,2026-03-05T14:10:00,2026-03-05T16:28:00
34780,227,227,AUDI 12 ICE,English,3D ICE,True,ICE,3D ICE,533,ice,2026-03-05T16:30:00,2026-03-05T18:50:00
34780,231,231,AUDI 11,English,3D,True,,3D,511,,2026-03-05T22:15:00,2026-03-06T00:30:00
34780,81,80,AUDI 03 4DX,English,3D 4DX,True,4DX,3D,511,4dx,2026-03-05T17:25:00,2026-03-05T19:23:00
34780,44,44,AUDI 02 GOLD,English,3D,True,GOLD,3D,511,gold,2026-03-05T21:45:00,2026-03-05T23:58:00
34780,119,118,AUDI 04,English,3D,True,PLAYHOUSE,3D,512,playhouse,2026-03-05T16:00:00,2026-03-05T18:18:00
34780,118,116,AUDI 01,English,,False,LASER,,528,laser,2026-03-05T14:50:00,2026-03-05T17:10:00
34780,40,40,AUDI 05,English,3D,True,,3D,529,,2026-03-05T11:05:00,2026-03-05T13:08:00
34780,97,95,AUDI 3 PLAYHOUSE,English,3D,True,PLAYHOUSE,3D,507,playhouse,2026-03-05T09:40:00,2026-03-05T11:59:00
34780,97,95,AUDI 3 PLAYHOUSE,English,3D,True,PLAYHOUSE,3D,507,playhouse,2026-03-05T16:00:00,2026-03-05T18:18:00
34780,40,40,SCREEN 13,English,3D,True,INSIGNIA,3D,309,insignia,2026-03-05T19:05:00,2026-03-05T21:22:00
34780,138,136,SCREEN 6,English,3D,True,LASER,3D,309,laser,2026-03-05T13:30:00,2026-03-05T15:50:00
34780,138,138,SCREEN 6,English,3D,True,LASER,3D,309,laser,2026-03-05T16:00:00,2026-03-05T18:18:00
35302,145,145,SCREEN 4,Hindi,,True,,,24,,2026-03-05T19:15:00,2026-03-05T22:13:00
35302,137,135,SCREEN 4,Hindi,,True,,,14,,2026-03-05T21:15:00,2026-03-06T00:15:00
35302,178,176,AUDI 06,Hindi,,True,,,390,,2026-03-05T18:25:00,2026-03-05T21:28:00
35302,178,178,AUDI 06,Hindi,,True,,,390,,2026-03-05T21:30:00,2026-03-06T00:35:00
35302,104,104,SCREEN 2,Hindi,,True,,,282,,2026-03-05T21:30:00,2026-03-06T00:30:00
35302,242,227,SCREEN 4,Hindi,,True,,,150,,2026-03-05T13:10:00,2026-03-05T16:08:00
35302,234,232,SCREEN 2,Hindi,,True,,,150,,2026-03-05T21:15:00,2026-03-06T00:15:00
35302,95,95,AUDI 07,Hindi,,True,,,385,,2026-03-05T18:15:00,2026-03-05T21:18:00
35302,184,184,SCREEN 4,Hindi,,True,,,110,,2026-03-05T16:10:00,2026-03-05T19:08:00
35302,211,211,AUDI 03,Hindi,,True,LASER,,531,laser,2026-03-05T13:10:00,2026-03-05T16:12:00
35302,217,217,SCREEN 1,Hindi,,True,,,510,,2026-03-05T18:45:00,2026-03-05T21:48:00
35302,201,199,AUDI 08,Hindi,,True,,,533,,2026-03-05T21:35:00,2026-03-06T00:40:00
35302,276,269,AUDI 08,Hindi,,True,,,511,,2026-03-05T13:35:00,2026-03-05T16:39:00
35302,199,197,AUDI 06,Hindi,,True,,,512,,2026-03-05T18:40:00,2026-03-05T21:43:00
35302,40,37,AUDI 05,Hindi,,True,,,529,,2026-03-05T13:10:00,2026-03-05T15:58:00
35302,166,166,AUDI 8,Hindi,,True,,,507,,2026-03-05T18:55:00,2026-03-05T21:58:00
35302,163,163,SCREEN 8,Hindi,,True,LASER,,309,laser,2026-03-05T22:00:00,2026-03-06T01:05:00
36682,137,126,SCREEN 4,Tamil,,False,,,14,,2026-03-05T12:35:00,2026-03-05T15:48:00
36682,170,168,AUDI 02,Tamil,,False,,,391,,2026-03-05T15:25:00,2026-03-05T18:36:00
36682,104,102,SCREEN 2,Tamil,,False,,,282,,2026-03-05T15:25:00,2026-03-05T18:36:00
36682,234,227,SCREEN 2,Tamil,,False,,,150,,2026-03-05T12:05:00,2026-03-05T15:18:00
36682,183,183,SCREEN 4,Tamil,,False,,,261,,2026-03-05T15:25:00,2026-03-05T18:36:00
36682,142,136,AUDI 04,Tamil,,False,,,583,,2026-03-05T15:10:00,2026-03-05T18:23:00
36682,105,105,AUDI 05,Tamil,,False,,,385,,2026-03-05T22:15:00,2026-03-06T01:28:00
36682,197,197,AUDI 06,Tamil,,False,LASER,,531,laser,2026-03-05T18:45:00,2026-03-05T21:58:00
36682,190,184,AUDI 03,Tamil,,False,,,520,,2026-03-05T12:50:00,2026-03-05T15:58:00
36682,174,172,AUDI 04,Tamil,,False,,,533,,2026-03-05T16:25:00,2026-03-05T19:38:00
36682,176,176,SCREEN-2,Tamil,,False,,,522,,2026-03-05T18:05:00,2026-03-05T21:18:00
36682,370,352,AUDI 07,Tamil,,False,,,511,,2026-03-05T12:35:00,2026-03-05T15:48:00
36682,249,249,AUDI 05,Tamil,,False,,,534,,2026-03-05T15:15:00,2026-03-05T18:25:00
36682,151,151,AUDI 05,Tamil,,False,,,512,,2026-03-05T15:40:00,2026-03-05T18:53:00
36682,167,167,AUDI 05,Tamil,,False,LASER,,528,laser,2026-03-05T18:05:00,2026-03-05T21:18:00
36682,170,149,SCREEN 2,Tamil,,False,LASER,,309,laser,2026-03-05T11:45:00,2026-03-05T14:58:00
36682,234,219,SCREEN-4,Tamil,,False,,,519,,2026-03-05T12:20:00,2026-03-05T15:33:00
36682,189,189,SCREEN-1,Tamil,,False,,,519,,2026-03-05T21:50:00,2026-03-06T01:03:00
30667,321,303,IMAX 5,English,IMAX,True,IMAX,IMAX,231,imax,2026-03-05T13:40:00,2026-03-05T16:48:00
30667,321,317,IMAX 5,English,IMAX,True,IMAX,IMAX,231,imax,2026-03-05T22:00:00,2026-03-06T01:12:00
30667,303,283,AUDI 02 IMAX,English,IMAX,True,IMAX,IMAX,520,imax,2026-03-05T10:30:00,2026-03-05T13:47:00
30667,236,225,IMAX 4,English,IMAX,True,IMAX,IMAX,148,imax,2026-03-05T15:25:00,2026-03-05T18:33:00
30667,259,247,AUDI 03,English,IMAX,True,IMAX,IMAX,390,imax,2026-03-05T10:40:00,2026-03-05T13:57:00
30667,259,246,AUDI 03,English,IMAX,True,IMAX,IMAX,390,imax,2026-03-05T19:10:00,2026-03-05T22:27:00
30667,335,296,AUDI 1 IMAX,English,IMAX,True,IMAX,IMAX,507,imax,2026-03-05T13:15:00,2026-03-05T16:32:00
30667,335,311,AUDI 1 IMAX,English,IMAX,True,IMAX,IMAX,507,imax,2026-03-05T19:10:00,2026-03-05T22:27:00
30667,163,128,SCREEN 8,English,,True,LASER,,309,laser,2026-03-05T13:10:00,2026-03-05T16:24:00
35262,167,165,SCREEN 3,English,,True,LASER,,110,laser,2026-03-05T21:50:00,2026-03-06T00:43:00
35262,31,30,AUDI 11 GOLD,English,,True,GOLD,,520,gold,2026-03-05T15:50:00,2026-03-05T18:46:00
35262,137,132,SCREEN 2,English,,True,,,14,,2026-03-05T22:10:00,2026-03-06T01:03:00
35262,152,139,AUDI 07,English,,True,,,512,,2026-03-05T13:10:00,2026-03-05T16:08:00
35262,52,52,AUDI 02,English,,True,GOLD,,390,gold,2026-03-05T21:45:00,2026-03-06T00:43:00
35262,40,36,AUDI 04,English,,True,,,529,,2026-03-05T19:00:00,2026-03-05T21:43:00
34162,51,46,AUDI 03,English,,True,KIDDLES,,583,kiddles,2026-03-05T14:25:00,2026-03-05T18:23:00
34162,77,75,AUDI 01 PLAY HOUSE,English,3D,True,PLAYHOUSE,3D,520,playhouse,2026-03-05T16:30:00,2026-03-05T20:25:00
34162,88,86,AUDI 11 4DX,English,3D 4DX,True,4DX,3D,533,4dx,2026-03-05T21:15:00,2026-03-06T01:15:00
34162,236,231,IMAX 4,English,3D IMAX,True,IMAX,3D IMAX,148,imax,2026-03-05T21:10:00,2026-03-06T01:02:00
34162,119,112,AUDI 04,English,3D,True,PLAYHOUSE,3D,512,playhouse,2026-03-05T12:00:00,2026-03-05T15:58:00
34162,170,162,SCREEN 7,English,3D SCREEN X,True,SCREEN X,3D,309,screen-x,2026-03-05T15:40:00,2026-03-05T19:38:00
34162,170,170,SCREEN 7,English,3D SCREEN X,True,SCREEN X,3D,309,screen-x,2026-03-05T22:15:00,2026-03-06T02:15:00
34162,97,97,AUDI 3 PLAYHOUSE,English,3D,True,PLAYHOUSE,3D,507,playhouse,2026-03-05T12:00:00,2026-03-05T15:59:00
36536,131,124,AUDI 06,Telugu,,False,CLUB,,583,club,2026-03-05T16:40:00,2026-03-05T19:13:00
36536,211,211,AUDI 03,Telugu,,False,LASER,,531,laser,2026-03-05T19:05:00,2026-03-05T21:39:00
36536,217,215,SCREEN 1,Telugu,,False,,,510,,2026-03-05T16:10:00,2026-03-05T18:44:00
36536,58,51,AUDI 03,Telugu,,False,LUXE,,533,luxe,2026-03-05T12:30:00,2026-03-05T15:04:00
36536,178,173,SCREEN-3,Telugu,,False,,,522,,2026-03-05T12:40:00,2026-03-05T15:15:00
36536,176,176,SCREEN-2,Telugu,,False,,,522,,2026-03-05T15:15:00,2026-03-05T17:50:00
36536,176,176,SCREEN-2,Telugu,,False,,,522,,2026-03-05T21:20:00,2026-03-05T23:55:00
36536,151,146,AUDI 05,Telugu,,False,,,512,,2026-03-05T13:05:00,2026-03-05T15:39:00
36536,167,165,AUDI 05,Telugu,,False,LASER,,528,laser,2026-03-05T15:30:00,2026-03-05T18:04:00
36536,170,168,SCREEN 3,Telugu,,False,LASER,,309,laser,2026-03-05T18:25:00,2026-03-05T20:59:00
36536,163,160,SCREEN 8,Telugu,,False,LASER,,309,laser,2026-03-05T19:25:00,2026-03-05T21:55:00
36589,171,131,AUDI 10,Kannada,,False,,,533,,2026-03-05T19:35:00,2026-03-05T22:08:00
36589,276,267,AUDI 08,Kannada,,False,,,511,,2026-03-05T19:25:00,2026-03-05T21:58:00
36589,114,114,AUDI 01,Kannada,,False,LASER,,534,laser,2026-03-05T16:20:00,2026-03-05T18:52:00
36589,165,163,SCREEN 11,Kannada,,False,LASER,,309,laser,2026-03-05T16:30:00,2026-03-05T19:03:00
36589,189,170,SCREEN-1,Kannada,,False,,,519,,2026-03-05T12:45:00,2026-03-05T15:18:00
34716,155,155,AUDI 01,Telugu,,False,,,583,,2026-03-05T21:20:00,2026-03-06T01:00:00
34716,235,235,AUDI 01,Telugu,,False,,,385,,2026-03-05T15:20:00,2026-03-05T18:59:00
34716,161,161,AUDI 04,Telugu,,False,LASER,,531,laser,2026-03-05T21:10:00,2026-03-06T00:50:00
